,Timestamp,Temp,Rad_Direct,Rad_Diffuse,Load_Actual,Load_Forecast,Price_Day_Ahead,Solar_Cap,Solar_Gen
11588,0.6606053696631135,0.19728604784948056,0.0,0.0,0.6021945581641462,0.5491739660716266,0.045015015015015016,0.9222314392368312,0.1174492303712327
11589,0.6606623724562504,0.1834455686778789,0.0,0.0,0.48508647338958977,0.41545625900875927,0.03207207207207207,0.9222314392368312,0.025481826413141895
11590,0.6607193752493872,0.16689790531623294,0.0,0.0,0.3570334475171972,0.29260450160771706,0.03304304304304304,0.9222314392368312,0.0
11591,0.6607763780425241,0.1506209603735914,0.0,0.0,0.28089230512156405,0.23705510588757067,0.03006006006006006,0.9222314392368312,0.0
11592,0.6608333808356609,0.13556224831646982,0.0,0.0,0.290305511460161,0.2457035148020845,0.03219219219219219,0.9222314392368312,0.0
11593,0.6608903836287978,0.1239213562992792,0.0,0.0,0.3009441056061492,0.2575119192815168,0.03219219219219219,0.9222314392368312,0.0
11594,0.6609473864219346,0.11475076985550403,0.0,0.0,0.2898320661709416,0.26022840669697306,0.031031031031031032,0.9222314392368312,0.0
11595,0.6610043892150715,0.10757673175188656,0.0,0.0,0.285654607736653,0.2661048896773478,0.03093093093093093,0.9222314392368312,0.0
11596,0.6610613920082083,0.10107948969578018,3.4621082909841806e-05,0.0017430745440367337,0.30924332302893587,0.30358132830690765,0.03233233233233233,0.9222314392368312,0.007760962359332557
11597,0.6611183948013453,0.11891306554769719,0.006266666884093758,0.10266672782717699,0.4376305455760715,0.464851979155117,0.03556556556556557,0.9222314392368312,0.05820721769499418
11598,0.6611753975944822,0.16713478393286182,0.04575627685877897,0.2930596555989467,0.5833402957640571,0.6132608936689211,0.049949949949949946,0.9222314392368312,0.30759280817488033
11599,0.661232400387619,0.22198910358363508,0.1529410170896439,0.4399013760855667,0.5830896482579998,0.6213826366559485,0.060010010010010016,0.9222314392368312,0.5108006726167378
11600,0.6612894031807559,0.2727826469493418,0.23734771897866302,0.5612360539135082,0.5395048319269223,0.622546845548287,0.06,0.9222314392368312,0.6040615703013841
11601,0.6613464059738927,0.30418598355385607,0.22713462495896589,0.7156383537560199,0.5153034227309439,0.6478545293269764,0.04547547547547547,0.9222314392368312,0.673651532790066
11602,0.6614034087670296,0.3248959426076951,0.19340603844370202,0.837933718074408,0.5175592502854597,0.6660106441955871,0.043043043043043044,0.9222314392368312,0.6661492691760444
11603,0.6614604115601664,0.3362322764035058,0.15007913300780318,0.8994637830004362,0.5191745342133846,0.6614369664042576,0.03303303303303303,0.9222314392368312,0.6122105807786832
