utc_timestamp,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal
2016-08-15T07:00:00Z,14.12,115.4439,76.0841
2016-08-15T08:00:00Z,15.813,251.9302,90.2319
2016-08-15T09:00:00Z,17.254,386.8522,98.5369
2016-08-15T10:00:00Z,18.389,501.4123,104.5914
2016-08-15T11:00:00Z,19.384,602.6605,102.877
2016-08-15T12:00:00Z,20.237,666.0784,99.5512
2016-08-15T13:00:00Z,20.872,670.7998,99.8173
2016-08-15T14:00:00Z,21.268,632.2999,98.6291
2016-08-15T15:00:00Z,21.384,551.2593,96.5877
2016-08-15T16:00:00Z,21.223,432.5541,94.3428
2016-08-15T17:00:00Z,20.749,295.5127,88.6155
2016-08-15T18:00:00Z,19.835,150.763,78.7605
2016-08-15T19:00:00Z,18.003,36.0452,50.0385
2016-08-15T20:00:00Z,15.698,0.9403,4.4089
2016-08-15T21:00:00Z,14.726,0,0
2016-08-15T22:00:00Z,13.937,0,0
2016-08-15T23:00:00Z,13.193,0,0
2016-08-16T00:00:00Z,12.561,0,0
2016-08-16T01:00:00Z,12.036,0,0
2016-08-16T02:00:00Z,11.604,0,0
2016-08-16T03:00:00Z,11.259,0,0
2016-08-16T04:00:00Z,11,0,0
2016-08-16T05:00:00Z,10.779,0.0973,0.6964
2016-08-16T06:00:00Z,11.779,19.2973,37.4286
2016-08-16T07:00:00Z,13.636,116.919,73.9188
2016-08-16T08:00:00Z,15.529,262.815,84.4223
2016-08-16T09:00:00Z,17.191,403.3158,90.838
2016-08-16T10:00:00Z,18.537,521.3068,96.4547
2016-08-16T11:00:00Z,19.654,603.7362,101.9468
2016-08-16T12:00:00Z,20.513,647.1781,105.9642
2016-08-16T13:00:00Z,21.109,643.053,109.6421
2016-08-16T14:00:00Z,21.45,604.4941,108.7921
2016-08-16T15:00:00Z,21.499,522.0345,107.6779
2016-08-16T16:00:00Z,21.229,395.718,109.0828
2016-08-16T17:00:00Z,20.637,250.1003,107.4266
2016-08-16T18:00:00Z,19.632,112.8292,93.4021
2016-08-16T19:00:00Z,17.811,23.5813,50.8318
2016-08-16T20:00:00Z,15.779,0.6269,3.7048
2016-08-16T21:00:00Z,14.919,0,0
2016-08-16T22:00:00Z,14.206,0,0
2016-08-16T23:00:00Z,13.484,0,0
2016-08-17T00:00:00Z,12.837,0,0
2016-08-17T01:00:00Z,12.341,0,0
2016-08-17T02:00:00Z,11.941,0,0
2016-08-17T03:00:00Z,11.616,0,0
2016-08-17T04:00:00Z,11.328,0,0
2016-08-17T05:00:00Z,11.05,0.052,0.4631
2016-08-17T06:00:00Z,11.927,18.0905,36.3376
2016-08-17T07:00:00Z,13.688,109.6351,75.7655
2016-08-17T08:00:00Z,15.564,244.8781,91.4266
2016-08-17T09:00:00Z,17.239,375.5881,101.6781
2016-08-17T10:00:00Z,18.623,503.3473,103.5151
2016-08-17T11:00:00Z,19.777,600.6765,103.5836
2016-08-17T12:00:00Z,20.701,645.1423,107.0983
2016-08-17T13:00:00Z,21.369,636.5019,112.6852
2016-08-17T14:00:00Z,21.764,583.1051,117.4585
2016-08-17T15:00:00Z,21.878,489.4881,120.9107
2016-08-17T16:00:00Z,21.738,365.931,121.7907
2016-08-17T17:00:00Z,21.301,224.9723,118.2924
2016-08-17T18:00:00Z,20.368,89.7924,101.3107
2016-08-17T19:00:00Z,18.421,14.453,49.131
2016-08-17T20:00:00Z,16.553,0.2439,2.6102
2016-08-17T21:00:00Z,15.858,0,0
2016-08-17T22:00:00Z,15.256,0,0
2016-08-17T23:00:00Z,14.71,0,0
2016-08-18T00:00:00Z,14.282,0,0
2016-08-18T01:00:00Z,13.968,0,0
2016-08-18T02:00:00Z,13.76,0,0
2016-08-18T03:00:00Z,13.649,0,0
2016-08-18T04:00:00Z,13.597,0,0
2016-08-18T05:00:00Z,13.568,0.0088,0.2185
2016-08-18T06:00:00Z,14.102,2.0472,26.2121
2016-08-18T07:00:00Z,15.317,13.1699,88.7414
2016-08-18T08:00:00Z,16.365,43.0935,159.2359
2016-08-18T09:00:00Z,17.608,108.7085,216.2282
2016-08-18T10:00:00Z,18.883,213.1534,239.4796
2016-08-18T11:00:00Z,20.03,333.2228,232.453
2016-08-18T12:00:00Z,20.916,417.2994,218.7157
2016-08-18T13:00:00Z,21.492,434.0166,212.8742
2016-08-18T14:00:00Z,21.81,420.5647,201.095
2016-08-18T15:00:00Z,21.839,355.3874,191.8454
2016-08-18T16:00:00Z,21.619,260.538,179.0667
2016-08-18T17:00:00Z,21.092,143.543,160.0392
2016-08-18T18:00:00Z,20.125,48.9117,115.4002
2016-08-18T19:00:00Z,18.463,8.919,47.8414
2016-08-18T20:00:00Z,16.824,0.1491,2.1711
2016-08-18T21:00:00Z,16.104,0,0
2016-08-18T22:00:00Z,15.457,0,0
2016-08-18T23:00:00Z,14.898,0,0
2016-08-19T00:00:00Z,14.438,0,0
2016-08-19T01:00:00Z,14.127,0,0
2016-08-19T02:00:00Z,13.948,0,0
2016-08-19T03:00:00Z,13.937,0,0
2016-08-19T04:00:00Z,13.98,0,0
2016-08-19T05:00:00Z,14.015,0.0043,0.1507
2016-08-19T06:00:00Z,14.364,0.8104,21.1979
2016-08-19T07:00:00Z,15.012,3.2352,67.8742
2016-08-19T08:00:00Z,15.58,5.3379,111.2141
2016-08-19T09:00:00Z,16.069,5.7858,139.3617
2016-08-19T10:00:00Z,16.407,5.5358,155.1499
2016-08-19T11:00:00Z,16.679,6.2685,175.4497
2016-08-19T12:00:00Z,17.03,9.2,210.7334
2016-08-19T13:00:00Z,17.348,12.1332,231.5674
2016-08-19T14:00:00Z,17.564,15.5069,240.8759
2016-08-19T15:00:00Z,17.73,20.7971,241.2546
2016-08-19T16:00:00Z,17.848,26.1901,222.3
2016-08-19T17:00:00Z,17.818,24.7384,175.3639
2016-08-19T18:00:00Z,17.581,21.7859,120.1355
2016-08-19T19:00:00Z,16.809,7.0621,49.7758
2016-08-19T20:00:00Z,15.618,0.0992,1.9136
2016-08-19T21:00:00Z,14.938,0,0
2016-08-19T22:00:00Z,14.431,0,0
2016-08-19T23:00:00Z,14.097,0,0
2016-08-20T00:00:00Z,13.872,0,0
2016-08-20T01:00:00Z,13.693,0,0
2016-08-20T02:00:00Z,13.528,0,0
2016-08-20T03:00:00Z,13.386,0,0
2016-08-20T04:00:00Z,13.3,0,0
2016-08-20T05:00:00Z,13.304,0.0062,0.107
2016-08-20T06:00:00Z,13.515,5.0202,30.7208
2016-08-20T07:00:00Z,14.253,38.0414,98.6495
2016-08-20T08:00:00Z,15.267,101.5014,155.3522
2016-08-20T09:00:00Z,16.289,166.3825,201.4748
2016-08-20T10:00:00Z,17.041,191.3467,247.4152
2016-08-20T11:00:00Z,17.598,215.9062,280.6448
2016-08-20T12:00:00Z,18.014,216.3162,303.0041
2016-08-20T13:00:00Z,18.245,192.1847,311.7966
2016-08-20T14:00:00Z,18.358,175.2045,300.4783
2016-08-20T15:00:00Z,18.296,148.4785,273.5691
2016-08-20T16:00:00Z,17.988,99.0074,233.0019
2016-08-20T17:00:00Z,17.48,54.9297,177.022
2016-08-20T18:00:00Z,16.809,21.9863,109.3943
2016-08-20T19:00:00Z,15.974,3.7838,38.4349
2016-08-20T20:00:00Z,15.19,0.0601,1.2969
2016-08-20T21:00:00Z,14.768,0,0
2016-08-20T22:00:00Z,14.53,0,0
2016-08-20T23:00:00Z,14.358,0,0
2016-08-21T00:00:00Z,14.193,0,0
2016-08-21T01:00:00Z,14.045,0,0
2016-08-21T02:00:00Z,13.904,0,0
2016-08-21T03:00:00Z,13.747,0,0
2016-08-21T04:00:00Z,13.597,0,0
2016-08-21T05:00:00Z,13.46,0.0017,0.0412
2016-08-21T06:00:00Z,13.555,5.1915,28.9058
2016-08-21T07:00:00Z,14.303,49.0468,93.2091
2016-08-21T08:00:00Z,15.403,148.022,132.6178
2016-08-21T09:00:00Z,16.632,285.2391,143.7593
2016-08-21T10:00:00Z,17.666,414.4145,145.2074
2016-08-21T11:00:00Z,18.46,493.7183,152.0771
2016-08-21T12:00:00Z,19.07,536.7706,157.0056
2016-08-21T13:00:00Z,19.46,519.2005,169.0006
2016-08-21T14:00:00Z,19.514,384.8025,210.788
2016-08-21T15:00:00Z,19.214,210.1639,244.9757
2016-08-21T16:00:00Z,18.773,108.0428,223.8248
2016-08-21T17:00:00Z,18.225,55.2657,171.6582
2016-08-21T18:00:00Z,17.427,17.9892,102.6743
2016-08-21T19:00:00Z,16.363,1.7254,28.6345
2016-08-21T20:00:00Z,15.653,0.0192,0.6783
2016-08-21T21:00:00Z,15.541,0,0
2016-08-21T22:00:00Z,15.629,0,0
2016-08-21T23:00:00Z,15.741,0,0
2016-08-22T00:00:00Z,15.8,0,0
2016-08-22T01:00:00Z,15.856,0,0
2016-08-22T02:00:00Z,15.844,0,0
2016-08-22T03:00:00Z,15.773,0,0
2016-08-22T04:00:00Z,15.677,0,0
2016-08-22T05:00:00Z,15.553,0.0006,0.018
2016-08-22T06:00:00Z,15.626,3.4571,25.7058
2016-08-22T07:00:00Z,16.272,26.728,92.471
2016-08-22T08:00:00Z,17.197,60.5157,154.5888
2016-08-22T09:00:00Z,18.336,121.9123,205.7548
2016-08-22T10:00:00Z,19.51,221.1502,229.7211
2016-08-22T11:00:00Z,20.484,293.7188,241.1428
2016-08-22T12:00:00Z,21.273,347.661,242.2281
2016-08-22T13:00:00Z,21.753,349.4633,242.9074
2016-08-22T14:00:00Z,21.983,345.1174,227.7258
2016-08-22T15:00:00Z,21.907,290.3145,213.0488
2016-08-22T16:00:00Z,21.581,212.0921,190.8962
2016-08-22T17:00:00Z,21.02,133.8127,154.932
2016-08-22T18:00:00Z,20.171,60.0684,106.5533
2016-08-22T19:00:00Z,18.727,9.5674,41.8864
2016-08-22T20:00:00Z,17.017,0.0664,0.9702
2016-08-22T21:00:00Z,16.266,0,0
2016-08-22T22:00:00Z,15.641,0,0
2016-08-22T23:00:00Z,15.095,0,0
2016-08-23T00:00:00Z,14.642,0,0
2016-08-23T01:00:00Z,14.315,0,0
2016-08-23T02:00:00Z,14.068,0,0
2016-08-23T03:00:00Z,13.806,0,0
2016-08-23T04:00:00Z,13.517,0,0
2016-08-23T05:00:00Z,13.24,0.0007,0.0111
2016-08-23T06:00:00Z,13.688,5.7337,26.0002
2016-08-23T07:00:00Z,15.224,51.7844,87.5079
2016-08-23T08:00:00Z,16.629,145.7663,127.7618
2016-08-23T09:00:00Z,18.525,253.2209,151.5338
2016-08-23T10:00:00Z,20.236,348.0282,167.8479
2016-08-23T11:00:00Z,21.691,425.2124,175.9821
2016-08-23T12:00:00Z,22.809,476.8046,176.5323
2016-08-23T13:00:00Z,23.63,491.9762,173.2052
2016-08-23T14:00:00Z,24.078,439.049,178.4018
2016-08-23T15:00:00Z,24.15,339.1997,185.4648
2016-08-23T16:00:00Z,23.877,209.4011,186.1627
2016-08-23T17:00:00Z,23.291,109.4043,158.1008
2016-08-23T18:00:00Z,22.19,40.2614,105.4417
2016-08-23T19:00:00Z,20.325,4.7664,35.1882
2016-08-23T20:00:00Z,18.87,0.0237,0.5572
2016-08-23T21:00:00Z,18.248,0,0
2016-08-23T22:00:00Z,17.69,0,0
2016-08-23T23:00:00Z,17.147,0,0
2016-08-24T00:00:00Z,16.654,0,0
2016-08-24T01:00:00Z,16.228,0,0
2016-08-24T02:00:00Z,15.878,0,0
2016-08-24T03:00:00Z,15.571,0,0
2016-08-24T04:00:00Z,15.249,0,0
2016-08-24T05:00:00Z,14.91,0.0001,0.0032
2016-08-24T06:00:00Z,15.114,3.2994,22.7409
2016-08-24T07:00:00Z,16.307,32.8819,88.2287
2016-08-24T08:00:00Z,17.552,130.8044,132.7827
2016-08-24T09:00:00Z,19.274,299.9116,131.1489
2016-08-24T10:00:00Z,20.782,444.7121,125.7422
2016-08-24T11:00:00Z,22.053,519.344,136.3085
2016-08-24T12:00:00Z,22.897,477.4581,176.6377
2016-08-24T13:00:00Z,23.433,411.5096,209.0633
2016-08-24T14:00:00Z,23.703,354.5518,217.7735
2016-08-24T15:00:00Z,23.694,261.4895,219.6802
2016-08-24T16:00:00Z,23.48,167.6167,203.6461
2016-08-24T17:00:00Z,22.973,73.9604,166.3429
2016-08-24T18:00:00Z,21.866,17.3405,96.733
2016-08-24T19:00:00Z,19.998,1.7571,26.111
2016-08-24T20:00:00Z,18.662,0.015,0.4189
2016-08-24T21:00:00Z,17.758,0,0
2016-08-24T22:00:00Z,16.99,0,0
2016-08-24T23:00:00Z,16.425,0,0
2016-08-25T00:00:00Z,15.856,0,0
2016-08-25T01:00:00Z,15.394,0,0
2016-08-25T02:00:00Z,15.07,0,0
2016-08-25T03:00:00Z,14.85,0,0
2016-08-25T04:00:00Z,14.727,0,0
2016-08-25T05:00:00Z,14.639,0.0001,0.0016
2016-08-25T06:00:00Z,14.859,1.0933,16.9509
2016-08-25T07:00:00Z,15.777,10.7418,80.5508
2016-08-25T08:00:00Z,16.866,37.2162,153.8471
2016-08-25T09:00:00Z,18.173,86.1372,216.4346
2016-08-25T10:00:00Z,19.502,164.3473,255.9403
2016-08-25T11:00:00Z,20.688,216.6196,279.4708
2016-08-25T12:00:00Z,21.659,243.5176,294.915
2016-08-25T13:00:00Z,22.314,191.8527,314.4859
2016-08-25T14:00:00Z,22.449,103.4763,309.5347
2016-08-25T15:00:00Z,22.149,48.0665,260.7718
2016-08-25T16:00:00Z,21.778,28.149,204.6864
2016-08-25T17:00:00Z,21.349,21.0383,155.207
2016-08-25T18:00:00Z,20.637,8.61,88.4213
2016-08-25T19:00:00Z,19.39,1.0282,22.8026
2016-08-25T20:00:00Z,18.119,0.0063,0.2647
2016-08-25T21:00:00Z,17.43,0,0
2016-08-25T22:00:00Z,16.944,0,0
2016-08-25T23:00:00Z,16.544,0,0
2016-08-26T00:00:00Z,16.074,0,0
2016-08-26T01:00:00Z,15.444,0,0
2016-08-26T02:00:00Z,14.793,0,0
2016-08-26T03:00:00Z,14.247,0,0
2016-08-26T04:00:00Z,13.774,0,0
2016-08-26T05:00:00Z,13.252,0,0.0004
2016-08-26T06:00:00Z,13.182,7.8138,21.1292
2016-08-26T07:00:00Z,14.429,94.3191,62.3273
2016-08-26T08:00:00Z,15.757,241.081,73.6696
2016-08-26T09:00:00Z,17.175,385.9099,79.6803
2016-08-26T10:00:00Z,18.409,505.8222,85.3671
2016-08-26T11:00:00Z,19.436,602.5364,86.8277
2016-08-26T12:00:00Z,20.21,647.8242,90.8891
2016-08-26T13:00:00Z,20.695,614.7464,104.2146
2016-08-26T14:00:00Z,20.974,570.7815,105.0111
2016-08-26T15:00:00Z,21.042,512.0563,94.4696
2016-08-26T16:00:00Z,20.879,403.9151,87.1257
2016-08-26T17:00:00Z,20.407,259.8459,83.0373
2016-08-26T18:00:00Z,19.471,104.219,75.8147
2016-08-26T19:00:00Z,17.418,12.4699,32.7786
2016-08-26T20:00:00Z,15.676,0.0487,0.3929
2016-08-26T21:00:00Z,14.896,0,0
2016-08-26T22:00:00Z,14.178,0,0
2016-08-26T23:00:00Z,13.556,0,0
2016-08-27T00:00:00Z,13.078,0,0
2016-08-27T01:00:00Z,12.744,0,0
2016-08-27T02:00:00Z,12.483,0,0
2016-08-27T03:00:00Z,12.286,0,0
2016-08-27T04:00:00Z,12.145,0,0
2016-08-27T05:00:00Z,12.17,0,0.0002
2016-08-27T06:00:00Z,12.616,1.9743,18.1132
2016-08-27T07:00:00Z,14.076,16.5613,83.42
2016-08-27T08:00:00Z,15.411,48.9586,153.8756
2016-08-27T09:00:00Z,16.949,80.6099,213.6027
2016-08-27T10:00:00Z,18.333,106.9133,262.044
2016-08-27T11:00:00Z,19.426,145.8304,295.6402
2016-08-27T12:00:00Z,20.27,179.2519,311.9808
2016-08-27T13:00:00Z,20.747,153.8087,318.9526
2016-08-27T14:00:00Z,20.904,109.7506,306.9563
2016-08-27T15:00:00Z,20.783,68.7497,270.4034
2016-08-27T16:00:00Z,20.411,38.5556,215.2267
2016-08-27T17:00:00Z,19.801,15.2958,141.8375
2016-08-27T18:00:00Z,19.022,4.9051,73.5099
2016-08-27T19:00:00Z,17.891,0.7846,19.4097
2016-08-27T20:00:00Z,16.993,0.0033,0.1427
2016-08-27T21:00:00Z,16.566,0,0
2016-08-27T22:00:00Z,16.247,0,0
2016-08-27T23:00:00Z,15.891,0,0
2016-08-28T00:00:00Z,15.488,0,0
2016-08-28T01:00:00Z,15.069,0,0
2016-08-28T02:00:00Z,14.7,0,0
2016-08-28T03:00:00Z,14.338,0,0
2016-08-28T04:00:00Z,14.109,0,0
2016-08-28T05:00:00Z,13.978,0,0
2016-08-28T06:00:00Z,14.038,0.9044,13.4251
2016-08-28T07:00:00Z,14.915,13.0352,75.9216
2016-08-28T08:00:00Z,15.9,50.8358,146.2507
2016-08-28T09:00:00Z,16.995,113.8529,199.3298
2016-08-28T10:00:00Z,18.006,187.821,231.9104
2016-08-28T11:00:00Z,18.865,260.8047,245.7489
2016-08-28T12:00:00Z,19.588,327.4249,242.2212
2016-08-28T13:00:00Z,20.068,347.0145,235.7326
2016-08-28T14:00:00Z,20.272,337.1878,221.9909
2016-08-28T15:00:00Z,20.16,276.2362,209.3098
2016-08-28T16:00:00Z,19.809,194.7171,188.2512
2016-08-28T17:00:00Z,19.195,100.6274,154.63
2016-08-28T18:00:00Z,18.323,36.9144,98.1462
2016-08-28T19:00:00Z,16.955,5.0115,29.1657
2016-08-28T20:00:00Z,15.68,0.0156,0.2011
2016-08-28T21:00:00Z,15.09,0,0
2016-08-28T22:00:00Z,14.546,0,0
2016-08-28T23:00:00Z,14.042,0,0
2016-08-29T00:00:00Z,13.609,0,0
2016-08-29T01:00:00Z,13.235,0,0
2016-08-29T02:00:00Z,12.835,0,0
2016-08-29T03:00:00Z,12.387,0,0
2016-08-29T04:00:00Z,11.948,0,0
2016-08-29T05:00:00Z,11.602,0,0
2016-08-29T06:00:00Z,11.681,4.2533,16.8826
2016-08-29T07:00:00Z,13.334,67.6418,68.0565
2016-08-29T08:00:00Z,14.792,184.8191,94.3893
2016-08-29T09:00:00Z,16.204,310.1838,108.5387
2016-08-29T10:00:00Z,17.425,442.7419,109.2061
2016-08-29T11:00:00Z,18.451,545.4528,107.9623
2016-08-29T12:00:00Z,19.237,572.8355,118.4187
2016-08-29T13:00:00Z,19.761,542.7609,132.3796
2016-08-29T14:00:00Z,20.091,509.3111,129.8823
2016-08-29T15:00:00Z,20.173,432.4749,125.3928
2016-08-29T16:00:00Z,20.046,333.1271,115.2792
2016-08-29T17:00:00Z,19.617,191.4745,109.2187
