utc_timestamp,GB_GBN_load_actual_tso,GB_GBN_load_forecast_entsoe_transparency,GB_GBN_price_day_ahead,GB_GBN_solar_capacity,GB_GBN_solar_generation_actual
2016-02-23T21:00:00Z,40097,41012,29.2,5912,359
2016-02-23T22:00:00Z,35678,36594,27.54,5912,362
2016-02-23T23:00:00Z,31588,33060,28.75,5912,7
2016-02-24T00:00:00Z,30814,32940,28.28,5917,0
2016-02-24T01:00:00Z,30450,32290,27.93,5917,0
2016-02-24T02:00:00Z,29722,31840,26.45,5917,0
2016-02-24T03:00:00Z,29042,31469,26.09,5917,0
2016-02-24T04:00:00Z,28642,31444,25.53,5917,0
2016-02-24T05:00:00Z,30176,33664,26.49,5917,0
2016-02-24T06:00:00Z,36244,40375,36.38,5917,265
2016-02-24T07:00:00Z,41790,45300,34.05,5917,789
2016-02-24T08:00:00Z,42536,46236,40.65,5917,1839
2016-02-24T09:00:00Z,42271,47278,44.97,5917,3685
2016-02-24T10:00:00Z,40862,47479,36.85,5917,4354
2016-02-24T11:00:00Z,39810,47022,30.5,5917,5036
2016-02-24T12:00:00Z,39324,46694,28.4,5917,5013
2016-02-24T13:00:00Z,39101,46376,28.51,5917,4560
2016-02-24T14:00:00Z,39238,45796,28.07,5917,3813
2016-02-24T15:00:00Z,40051,46633,28.28,5917,2856
2016-02-24T16:00:00Z,42951,49184,29,5917,1542
2016-02-24T17:00:00Z,46052,52274,40.5,5917,444
2016-02-24T18:00:00Z,48004,52268,106.48,5917,789
2016-02-24T19:00:00Z,47248,50244,62.72,5917,687
2016-02-24T20:00:00Z,44900,46357,35.54,5917,441
2016-02-24T21:00:00Z,40778,41910,34.04,5917,380
2016-02-24T22:00:00Z,36166,37441,27.99,5917,304
2016-02-24T23:00:00Z,31954,33989,28.66,5917,0
2016-02-25T00:00:00Z,31012,33896,28.16,5917,0
2016-02-25T01:00:00Z,30644,33156,28.16,5917,0
2016-02-25T02:00:00Z,29852,32575,25.59,5917,0
2016-02-25T03:00:00Z,29104,31934,25,5917,0
2016-02-25T04:00:00Z,28670,31762,21.83,5917,0
2016-02-25T05:00:00Z,30108,33970,25.52,5917,0
2016-02-25T06:00:00Z,35990,40698,36.02,5917,244
2016-02-25T07:00:00Z,41864,45634,34.09,5917,648
2016-02-25T08:00:00Z,42842,46519,40.6,5917,1746
2016-02-25T09:00:00Z,42102,47654,42.48,5917,3111
2016-02-25T10:00:00Z,40896,47900,35.47,5917,4329
2016-02-25T11:00:00Z,40496,47498,30.04,5917,4860
2016-02-25T12:00:00Z,41016,47234,29.99,5917,4270
2016-02-25T13:00:00Z,41030,46974,30,5917,3440
2016-02-25T14:00:00Z,41575,46425,29.52,5917,2605
2016-02-25T15:00:00Z,42114,47162,29.91,5917,1711
2016-02-25T16:00:00Z,44702,49511,31.6,5917,848
2016-02-25T17:00:00Z,47257,52425,59.4,5917,656
2016-02-25T18:00:00Z,48163,52474,222.6,5917,1049
2016-02-25T19:00:00Z,47300,50712,117.22,5917,664
2016-02-25T20:00:00Z,45138,47003,36.99,5917,447
2016-02-25T21:00:00Z,41012,42538,36.1,5917,371
2016-02-25T22:00:00Z,36329,38023,28.55,5917,327
2016-02-25T23:00:00Z,32286,34551,29,5917,119
2016-02-26T00:00:00Z,31302,33782,28.92,5948,0
2016-02-26T01:00:00Z,30836,33098,28.33,5948,0
2016-02-26T02:00:00Z,29902,32773,27.9,5948,0
2016-02-26T03:00:00Z,29110,31916,26.02,5948,0
2016-02-26T04:00:00Z,28573,31545,25.52,5948,0
2016-02-26T05:00:00Z,29928,33652,26.57,5948,0
2016-02-26T06:00:00Z,35600,40002,31.47,5948,77
2016-02-26T07:00:00Z,41521,44917,32.17,5948,974
2016-02-26T08:00:00Z,43216,46178,44,5948,1397
2016-02-26T09:00:00Z,43546,46828,43.91,5948,2343
2016-02-26T10:00:00Z,42973,46886,39.45,5948,2670
2016-02-26T11:00:00Z,42483,46842,40.01,5948,3033
2016-02-26T12:00:00Z,42050,46363,30.06,5948,3029
2016-02-26T13:00:00Z,41324,45518,29.58,5948,2652
2016-02-26T14:00:00Z,41072,44932,29.51,5948,2210
2016-02-26T15:00:00Z,41116,44970,29.08,5948,1473
2016-02-26T16:00:00Z,42898,47372,29.44,5948,834
2016-02-26T17:00:00Z,45481,50932,34.94,5948,726
2016-02-26T18:00:00Z,47150,50398,78.5,5948,1512
2016-02-26T19:00:00Z,45176,47774,47.16,5948,578
2016-02-26T20:00:00Z,42309,44422,33.43,5948,445
2016-02-26T21:00:00Z,38674,40428,32,5948,499
2016-02-26T22:00:00Z,34890,36741,28.64,5948,274
2016-02-26T23:00:00Z,31470,33994,36.03,5948,0
2016-02-27T00:00:00Z,30620,33597,31.98,5952,0
2016-02-27T01:00:00Z,29952,32577,31.1,5952,0
2016-02-27T02:00:00Z,28756,31680,27.99,5952,0
2016-02-27T03:00:00Z,27768,30456,27.79,5952,0
2016-02-27T04:00:00Z,26740,29754,26.56,5952,0
2016-02-27T05:00:00Z,26946,30419,26.98,5952,0
2016-02-27T06:00:00Z,29286,32744,26.79,5952,8
2016-02-27T07:00:00Z,31892,35428,27.42,5952,362
2016-02-27T08:00:00Z,35246,39418,33.46,5952,1342
2016-02-27T09:00:00Z,37146,41919,37.09,5952,2648
2016-02-27T10:00:00Z,37332,42266,37.71,5952,3144
2016-02-27T11:00:00Z,36974,42266,41.92,5952,3160
2016-02-27T12:00:00Z,36668,41926,31.5,5952,2956
2016-02-27T13:00:00Z,36034,40908,29.01,5952,2556
2016-02-27T14:00:00Z,35989,40143,29,5952,2135
2016-02-27T15:00:00Z,36462,40190,29.68,5952,1490
2016-02-27T16:00:00Z,38123,41852,30.09,5952,864
2016-02-27T17:00:00Z,41504,45716,39.96,5952,660
2016-02-27T18:00:00Z,43828,46635,66.95,5952,1517
2016-02-27T19:00:00Z,41937,43789,40.22,5952,528
2016-02-27T20:00:00Z,39070,41365,32.1,5952,395
2016-02-27T21:00:00Z,36143,38252,28.67,5952,430
2016-02-27T22:00:00Z,33276,35496,28.67,5952,336
2016-02-27T23:00:00Z,30539,33016,39.88,5952,31
2016-02-28T00:00:00Z,29834,32726,30.94,5952,0
2016-02-28T01:00:00Z,29124,31546,30.26,5952,0
2016-02-28T02:00:00Z,28090,30549,27.89,5952,0
2016-02-28T03:00:00Z,27107,29512,26.94,5952,0
2016-02-28T04:00:00Z,26327,28661,25.3,5952,0
2016-02-28T05:00:00Z,26229,28836,24.09,5952,0
2016-02-28T06:00:00Z,27292,30178,27.48,5952,33
2016-02-28T07:00:00Z,28552,31627,27.13,5952,216
2016-02-28T08:00:00Z,31236,34930,29.5,5952,1094
2016-02-28T09:00:00Z,33588,37990,32.05,5952,2236
2016-02-28T10:00:00Z,34389,39536,29.9,5952,3284
2016-02-28T11:00:00Z,34336,40576,43,5952,3873
2016-02-28T12:00:00Z,35078,41250,43,5952,3773
2016-02-28T13:00:00Z,35130,40935,33,5952,3159
2016-02-28T14:00:00Z,35064,40529,31,5952,2834
2016-02-28T15:00:00Z,35538,40788,30.5,5952,2193
2016-02-28T16:00:00Z,37514,42813,30.03,5952,1272
2016-02-28T17:00:00Z,40838,46578,39.12,5952,815
2016-02-28T18:00:00Z,44054,46656,74.91,5952,1672
2016-02-28T19:00:00Z,42956,44420,45,5952,990
2016-02-28T20:00:00Z,40556,41808,36.52,5952,448
2016-02-28T21:00:00Z,37162,38226,34.66,5952,380
2016-02-28T22:00:00Z,33466,34574,30.09,5952,349
2016-02-28T23:00:00Z,29862,31384,28.95,5952,0
2016-02-29T00:00:00Z,29304,31414,28.68,5962,0
2016-02-29T01:00:00Z,29243,31131,27.61,5962,0
2016-02-29T02:00:00Z,28484,30864,26.99,5962,0
2016-02-29T03:00:00Z,27834,30188,26.9,5962,0
2016-02-29T04:00:00Z,27534,30200,26.43,5962,0
2016-02-29T05:00:00Z,29042,32952,26.98,5962,0
2016-02-29T06:00:00Z,35087,40065,32.57,5962,95
2016-02-29T07:00:00Z,40723,45310,34.99,5962,828
2016-02-29T08:00:00Z,41814,47012,41,5962,1914
2016-02-29T09:00:00Z,41963,47802,43.09,5962,3212
2016-02-29T10:00:00Z,41213,47929,35.7,5962,3914
2016-02-29T11:00:00Z,40777,48236,29.5,5962,4065
2016-02-29T12:00:00Z,40601,48339,28.6,5962,3895
2016-02-29T13:00:00Z,40381,47736,27.95,5962,3451
2016-02-29T14:00:00Z,40646,47384,27.9,5962,2756
2016-02-29T15:00:00Z,41273,47346,27.92,5962,1685
2016-02-29T16:00:00Z,43558,48937,30.5,5962,720
2016-02-29T17:00:00Z,45742,51418,39,5962,432
2016-02-29T18:00:00Z,47113,52982,75,5962,841
2016-02-29T19:00:00Z,45444,50240,45.99,5962,500
2016-02-29T20:00:00Z,42426,46366,29.98,5962,382
2016-02-29T21:00:00Z,38138,41846,27.71,5962,384
2016-02-29T22:00:00Z,32952,37042,25.82,5962,266
2016-02-29T23:00:00Z,28761,33454,32.53,5962,16
2016-03-01T00:00:00Z,28018,32586,30.97,5962,0
2016-03-01T01:00:00Z,27562,32293,32.43,5962,0
2016-03-01T02:00:00Z,26560,31746,29.18,5962,0
2016-03-01T03:00:00Z,25633,30756,25.1,5962,0
2016-03-01T04:00:00Z,24920,30362,21.01,5962,0
2016-03-01T05:00:00Z,26300,32438,28.01,5962,0
2016-03-01T06:00:00Z,32056,38777,32.21,5962,131
2016-03-01T07:00:00Z,38246,43704,32.08,5962,583
2016-03-01T08:00:00Z,40310,45070,33.68,5962,630
2016-03-01T09:00:00Z,41482,45836,38.17,5962,1248
2016-03-01T10:00:00Z,41588,45881,39.94,5962,1340
2016-03-01T11:00:00Z,41068,45830,34,5962,1899
2016-03-01T12:00:00Z,40266,45792,30.38,5962,2305
2016-03-01T13:00:00Z,38992,45572,28.72,5962,2655
2016-03-01T14:00:00Z,38228,45128,28.84,5962,2280
2016-03-01T15:00:00Z,38695,45094,33.04,5962,1844
2016-03-01T16:00:00Z,41066,46667,33.92,5962,930
2016-03-01T17:00:00Z,43730,49326,35.13,5962,584
2016-03-01T18:00:00Z,46092,50863,67.47,5962,1184
2016-03-01T19:00:00Z,44065,48116,44.91,5962,684
2016-03-01T20:00:00Z,41033,44794,30.86,5962,466
2016-03-01T21:00:00Z,36921,40634,32.04,5962,444
2016-03-01T22:00:00Z,32580,36424,30,5962,309
2016-03-01T23:00:00Z,28579,32956,31,5962,0
2016-03-02T00:00:00Z,27934,32192,29.26,5966,0
2016-03-02T01:00:00Z,27809,31395,28.75,5966,0
2016-03-02T02:00:00Z,26924,30630,28.26,5966,0
2016-03-02T03:00:00Z,26290,29950,26.52,5966,0
2016-03-02T04:00:00Z,26062,29637,25.03,5966,0
2016-03-02T05:00:00Z,27418,32212,29.93,5966,0
2016-03-02T06:00:00Z,33180,38402,33.56,5966,180
2016-03-02T07:00:00Z,38842,43011,33.99,5966,1104
2016-03-02T08:00:00Z,39981,44464,38.62,5966,1864
2016-03-02T09:00:00Z,41180,45520,42,5966,2540
2016-03-02T10:00:00Z,41436,46487,36.13,5966,2225
2016-03-02T11:00:00Z,41278,46537,28.85,5966,3115
2016-03-02T12:00:00Z,40988,46246,28.06,5966,3454
2016-03-02T13:00:00Z,40252,45956,27.95,5966,3268
2016-03-02T14:00:00Z,39927,45626,27.67,5966,2887
2016-03-02T15:00:00Z,40568,46098,28.04,5966,1880
2016-03-02T16:00:00Z,42610,47941,30.59,5966,1100
2016-03-02T17:00:00Z,44894,50067,35,5966,768
2016-03-02T18:00:00Z,47190,51864,70,5966,1641
2016-03-02T19:00:00Z,45286,48956,45,5966,1132
2016-03-02T20:00:00Z,42332,45368,30.2,5966,664
2016-03-02T21:00:00Z,38058,40972,31.58,5966,470
2016-03-02T22:00:00Z,33412,36700,28.14,5966,330
2016-03-02T23:00:00Z,29310,33173,31.9,5966,0
2016-03-03T00:00:00Z,28546,32404,30.21,5966,0
2016-03-03T01:00:00Z,28158,31931,29.5,5966,0
2016-03-03T02:00:00Z,27586,31542,28.41,5966,0
2016-03-03T03:00:00Z,27278,30166,25.9,5966,0
2016-03-03T04:00:00Z,27006,29882,21.09,5966,0
2016-03-03T05:00:00Z,28528,32288,29.27,5966,0
2016-03-03T06:00:00Z,34260,38556,34.93,5966,44
2016-03-03T07:00:00Z,39872,43307,30.07,5966,1324
2016-03-03T08:00:00Z,40850,44335,30.56,5966,2081
2016-03-03T09:00:00Z,41004,45540,30.58,5966,3390
2016-03-03T10:00:00Z,40633,45634,35.75,5966,3927
2016-03-03T11:00:00Z,40277,46076,35.02,5966,3925
2016-03-03T12:00:00Z,40336,45990,35.01,5966,3803
2016-03-03T13:00:00Z,40222,45386,34.94,5966,3456
2016-03-03T14:00:00Z,40490,44804,34.93,5966,2680
2016-03-03T15:00:00Z,41174,44978,34.24,5966,1756
2016-03-03T16:00:00Z,43472,46699,37.02,5966,873
2016-03-03T17:00:00Z,46122,49064,42.92,5966,596
2016-03-03T18:00:00Z,48066,51030,99.94,5966,1150
2016-03-03T19:00:00Z,46169,48771,58.8,5966,571
2016-03-03T20:00:00Z,42977,44938,34.06,5966,556
2016-03-03T21:00:00Z,38804,40560,32.07,5966,382
2016-03-03T22:00:00Z,34114,36080,29.05,5966,511
2016-03-03T23:00:00Z,30243,32517,30.96,5966,0
2016-03-04T00:00:00Z,29236,32522,30.97,5966,0
2016-03-04T01:00:00Z,28676,32077,29.95,5966,0
2016-03-04T02:00:00Z,27762,31640,27,5966,0
2016-03-04T03:00:00Z,27072,30763,23.64,5966,0
2016-03-04T04:00:00Z,26602,30504,16.04,5966,0
2016-03-04T05:00:00Z,28103,32638,26.97,5966,0
2016-03-04T06:00:00Z,33604,38825,34.58,5966,138
2016-03-04T07:00:00Z,39142,43650,33.06,5966,938
2016-03-04T08:00:00Z,40048,45231,38.32,5966,2129
2016-03-04T09:00:00Z,40084,46390,41.33,5966,3433
2016-03-04T10:00:00Z,39465,46768,39.27,5966,4201
2016-03-04T11:00:00Z,39528,47117,33,5966,4217
2016-03-04T12:00:00Z,39384,46950,30.52,5966,3997
2016-03-04T13:00:00Z,38986,45842,29.86,5966,3795
2016-03-04T14:00:00Z,39000,44930,29.21,5966,3177
2016-03-04T15:00:00Z,39424,44787,29.5,5966,2198
2016-03-04T16:00:00Z,41490,46432,29.96,5966,1104
2016-03-04T17:00:00Z,43897,48886,35.1,5966,526
2016-03-04T18:00:00Z,46182,49398,79.9,5966,1031
2016-03-04T19:00:00Z,44398,46740,46.42,5966,580
2016-03-04T20:00:00Z,41396,43404,31.37,5966,429
2016-03-04T21:00:00Z,37708,39607,30,5966,510
2016-03-04T22:00:00Z,34214,35974,29.95,5966,340
2016-03-04T23:00:00Z,30674,32973,33.79,5966,0
2016-03-05T00:00:00Z,29821,32702,30.95,5966,0
2016-03-05T01:00:00Z,29182,31566,30.98,5966,0
2016-03-05T02:00:00Z,28114,30598,29.12,5966,0
2016-03-05T03:00:00Z,27040,29496,27.42,5966,0
2016-03-05T04:00:00Z,26247,28770,23.98,5966,0
2016-03-05T05:00:00Z,26591,29295,23.19,5966,0
2016-03-05T06:00:00Z,28524,31734,27.59,5966,54
2016-03-05T07:00:00Z,30972,34502,28.89,5966,664
2016-03-05T08:00:00Z,34302,38240,33.08,5966,1374
2016-03-05T09:00:00Z,36436,40488,45.96,5966,2205
2016-03-05T10:00:00Z,36423,41182,40,5966,2779
2016-03-05T11:00:00Z,35896,41222,33,5966,3114
2016-03-05T12:00:00Z,35394,40889,28.88,5966,3308
2016-03-05T13:00:00Z,34624,40065,27.85,5966,3091
2016-03-05T14:00:00Z,34102,39948,27.47,5966,2641
2016-03-05T15:00:00Z,34540,40267,28.69,5966,2057
2016-03-05T16:00:00Z,35970,41829,28.85,5966,1256
2016-03-05T17:00:00Z,39282,44990,33.14,5966,550
2016-03-05T18:00:00Z,42647,45892,67.02,5966,1316
2016-03-05T19:00:00Z,41272,43412,45.04,5966,552
2016-03-05T20:00:00Z,38602,40624,30,5966,314
2016-03-05T21:00:00Z,35898,37588,31.4,5966,553
2016-03-05T22:00:00Z,33078,34728,29.5,5966,283
2016-03-05T23:00:00Z,30316,32281,32,5966,35
2016-03-06T00:00:00Z,29557,32272,29.81,5966,0
2016-03-06T01:00:00Z,28928,30890,28.99,5966,0
2016-03-06T02:00:00Z,27880,29699,28.05,5966,0
2016-03-06T03:00:00Z,27071,28746,25.99,5966,0
2016-03-06T04:00:00Z,26332,28368,22,5966,0
2016-03-06T05:00:00Z,26226,28536,24.91,5966,0
2016-03-06T06:00:00Z,27147,29498,29.02,5966,37
2016-03-06T07:00:00Z,28392,31034,25,5966,598
2016-03-06T08:00:00Z,31052,34504,27.92,5966,1759
2016-03-06T09:00:00Z,33746,37738,36.69,5966,2739
2016-03-06T10:00:00Z,34910,39594,34.08,5966,3473
2016-03-06T11:00:00Z,35312,40832,34.8,5966,3655
2016-03-06T12:00:00Z,36000,41468,38.52,5966,3291
2016-03-06T13:00:00Z,36019,41098,34.8,5966,2588
2016-03-06T14:00:00Z,36276,40284,34.8,5966,1890
2016-03-06T15:00:00Z,36890,40470,29.37,5966,1184
2016-03-06T16:00:00Z,38290,41936,31.1,5966,629
2016-03-06T17:00:00Z,40116,44842,39.04,5966,414
2016-03-06T18:00:00Z,42664,46570,75,5966,1155
2016-03-06T19:00:00Z,42141,44764,55.06,5966,702
2016-03-06T20:00:00Z,39934,41786,39.04,5966,406
2016-03-06T21:00:00Z,36962,38154,34.04,5966,376
2016-03-06T22:00:00Z,33308,34424,27.74,5966,83
2016-03-06T23:00:00Z,29483,31264,30.17,5966,0
2016-03-07T00:00:00Z,28810,32037,29.82,5966,0
2016-03-07T01:00:00Z,28649,31468,28.45,5966,0
2016-03-07T02:00:00Z,27930,30598,28.07,5966,0
2016-03-07T03:00:00Z,27252,30208,27.46,5966,0
2016-03-07T04:00:00Z,26864,30234,23.24,5966,0
2016-03-07T05:00:00Z,28300,32718,27.5,5966,0
2016-03-07T06:00:00Z,34105,39478,33.96,5966,54
2016-03-07T07:00:00Z,39538,44600,35.95,5966,1207
2016-03-07T08:00:00Z,40792,46174,37.91,5966,2568
2016-03-07T09:00:00Z,41000,46917,44.07,5966,3903
2016-03-07T10:00:00Z,39958,47304,39.37,5966,4974
2016-03-07T11:00:00Z,39625,47670,34.69,5966,5269
2016-03-07T12:00:00Z,39767,47576,33.15,5966,5050
2016-03-07T13:00:00Z,39702,46799,30.58,5966,4627
2016-03-07T14:00:00Z,39803,45990,30.56,5966,3813
2016-03-07T15:00:00Z,40459,45820,30.52,5966,2796
2016-03-07T16:00:00Z,43352,47521,32.44,5966,1910
2016-03-07T17:00:00Z,46002,50052,39.55,5966,724
2016-03-07T18:00:00Z,48851,51824,150,5966,1485
2016-03-07T19:00:00Z,47971,49842,65.6,5966,1132
2016-03-07T20:00:00Z,45064,46556,36.1,5966,331
2016-03-07T21:00:00Z,40950,42022,36.55,5966,440
2016-03-07T22:00:00Z,36076,37140,30,5966,225
2016-03-07T23:00:00Z,31890,33433,30.86,5966,12
2016-03-08T00:00:00Z,31261,32865,29.91,5966,0
2016-03-08T01:00:00Z,30982,32406,29.9,5966,0
2016-03-08T02:00:00Z,30088,31612,27.95,5966,0
2016-03-08T03:00:00Z,29258,31107,25.53,5966,0
2016-03-08T04:00:00Z,28658,31080,20,5966,0
2016-03-08T05:00:00Z,29882,33352,24.82,5966,0
2016-03-08T06:00:00Z,35207,39896,30.14,5966,133
2016-03-08T07:00:00Z,41128,44712,32.8,5966,672
2016-03-08T08:00:00Z,43012,45920,42.26,5966,1209
2016-03-08T09:00:00Z,43660,47245,44.96,5966,1819
2016-03-08T10:00:00Z,42992,47388,43.47,5966,2396
2016-03-08T11:00:00Z,42351,47692,30.58,5966,2736
2016-03-08T12:00:00Z,42266,47884,30.52,5966,2814
2016-03-08T13:00:00Z,42118,47234,30.59,5966,2599
2016-03-08T14:00:00Z,42074,46413,30,5966,1870
2016-03-08T15:00:00Z,42846,46581,29.07,5966,1180
2016-03-08T16:00:00Z,45046,48261,30.53,5966,797
2016-03-08T17:00:00Z,46895,50412,35.89,5966,485
2016-03-08T18:00:00Z,48766,51645,111.58,5966,842
2016-03-08T19:00:00Z,47238,49265,52.15,5966,441
2016-03-08T20:00:00Z,44200,45992,30.55,5966,397
2016-03-08T21:00:00Z,39812,41307,30.55,5966,349
2016-03-08T22:00:00Z,35228,36502,27.85,5966,376
2016-03-08T23:00:00Z,31093,33080,31.37,5966,21
2016-03-09T00:00:00Z,30296,33040,30.04,5966,0
2016-03-09T01:00:00Z,30079,32362,30,5966,0
2016-03-09T02:00:00Z,29150,31610,28.85,5966,0
2016-03-09T03:00:00Z,28290,30877,25.55,5966,0
2016-03-09T04:00:00Z,27468,30869,20.6,5966,0
2016-03-09T05:00:00Z,28514,33447,25.51,5966,0
2016-03-09T06:00:00Z,33950,39767,32.39,5966,72
2016-03-09T07:00:00Z,39786,44315,30.19,5966,445
2016-03-09T08:00:00Z,41748,45498,31.91,5966,792
2016-03-09T09:00:00Z,42832,46782,38.89,5966,1338
2016-03-09T10:00:00Z,42954,46706,37.37,5966,1586
2016-03-09T11:00:00Z,42773,47183,32.41,5966,1745
2016-03-09T12:00:00Z,42724,47156,30.89,5966,1921
2016-03-09T13:00:00Z,42196,46912,30.54,5966,1962
2016-03-09T14:00:00Z,41996,46375,30.55,5966,1665
2016-03-09T15:00:00Z,42339,46750,30.05,5966,1242
2016-03-09T16:00:00Z,44288,48554,32.9,5966,902
2016-03-09T17:00:00Z,46162,50010,34.15,5966,692
2016-03-09T18:00:00Z,47706,51722,86.11,5966,1480
2016-03-09T19:00:00Z,46738,49464,51.27,5966,1265
2016-03-09T20:00:00Z,43915,45865,32.84,5966,381
2016-03-09T21:00:00Z,39704,41560,34.02,5966,358
2016-03-09T22:00:00Z,35229,37005,33.5,5966,344
2016-03-09T23:00:00Z,31146,33250,30.47,5966,0
2016-03-10T00:00:00Z,30271,32892,29.07,5966,0
2016-03-10T01:00:00Z,30057,31907,28.99,5966,0
2016-03-10T02:00:00Z,29278,31286,28.69,5966,0
2016-03-10T03:00:00Z,28806,30529,25.99,5966,0
2016-03-10T04:00:00Z,28219,30342,25.56,5966,0
2016-03-10T05:00:00Z,29720,32598,27.68,5966,0
2016-03-10T06:00:00Z,35138,38850,35.58,5966,95
2016-03-10T07:00:00Z,40826,43584,36.22,5966,761
2016-03-10T08:00:00Z,42375,44629,45.02,5966,1478
2016-03-10T09:00:00Z,42874,45766,44.98,5966,2282
2016-03-10T10:00:00Z,42358,45648,42.99,5966,2534
2016-03-10T11:00:00Z,42114,45692,37.04,5966,2631
2016-03-10T12:00:00Z,41853,46023,34.83,5966,2733
2016-03-10T13:00:00Z,41292,45146,31.29,5966,2748
2016-03-10T14:00:00Z,41081,44703,31.29,5966,2448
2016-03-10T15:00:00Z,41281,44951,34.16,5966,1828
2016-03-10T16:00:00Z,43455,46776,33.49,5966,1140
2016-03-10T17:00:00Z,45430,49246,40,5966,1380
2016-03-10T18:00:00Z,47646,50389,128.9,5966,1774
2016-03-10T19:00:00Z,46587,48150,55.48,5966,1299
2016-03-10T20:00:00Z,43777,44953,33.37,5966,408
2016-03-10T21:00:00Z,40094,40600,32.96,5966,389
2016-03-10T22:00:00Z,35435,36090,30.19,5966,245
2016-03-10T23:00:00Z,31490,32840,29.92,5966,0
2016-03-11T00:00:00Z,30742,32850,31.97,5966,0
2016-03-11T01:00:00Z,30382,32150,29.4,5966,0
2016-03-11T02:00:00Z,29450,31497,28.69,5966,0
2016-03-11T03:00:00Z,28676,30800,27.5,5966,0
2016-03-11T04:00:00Z,28217,30656,26.9,5966,0
2016-03-11T05:00:00Z,29720,32964,28.1,5966,0
2016-03-11T06:00:00Z,34759,38946,38.01,5966,272
2016-03-11T07:00:00Z,40248,43900,38.97,5966,868
2016-03-11T08:00:00Z,41520,44938,48.1,5966,1690
2016-03-11T09:00:00Z,41282,46150,47.8,5966,3029
2016-03-11T10:00:00Z,39918,45871,38.98,5966,4048
2016-03-11T11:00:00Z,38684,45776,31.57,5966,4921
2016-03-11T12:00:00Z,37786,45548,30.52,5966,5103
2016-03-11T13:00:00Z,36884,44734,30.03,5966,4831
2016-03-11T14:00:00Z,36738,43982,29,5966,3906
2016-03-11T15:00:00Z,37332,43728,29.37,5966,2717
2016-03-11T16:00:00Z,39752,45114,30.54,5966,1418
2016-03-11T17:00:00Z,42226,46692,31.26,5966,548
2016-03-11T18:00:00Z,45006,49012,99.97,5966,1103
2016-03-11T19:00:00Z,43876,46752,54.93,5966,406
2016-03-11T20:00:00Z,41187,43209,30.54,5966,378
2016-03-11T21:00:00Z,37446,39442,32,5966,304
2016-03-11T22:00:00Z,33670,35685,28.07,5966,294
2016-03-11T23:00:00Z,30248,32890,32,5966,34
2016-03-12T00:00:00Z,29295,31963,28.91,5966,0
2016-03-12T01:00:00Z,28552,31058,28.34,5966,0
2016-03-12T02:00:00Z,27380,30265,26.92,5966,0
2016-03-12T03:00:00Z,26444,29209,26,5966,0
2016-03-12T04:00:00Z,25781,28820,23.6,5966,0
2016-03-12T05:00:00Z,26082,29452,24.18,5966,0
2016-03-12T06:00:00Z,28002,31520,27.94,5966,88
2016-03-12T07:00:00Z,30592,34254,27.99,5966,707
2016-03-12T08:00:00Z,33376,38176,33.51,5966,1599
2016-03-12T09:00:00Z,35037,40424,44.9,5966,2332
2016-03-12T10:00:00Z,34788,41102,38.95,5966,3070
2016-03-12T11:00:00Z,33832,40996,33.76,5966,3816
2016-03-12T12:00:00Z,33086,40736,29.02,5966,4175
2016-03-12T13:00:00Z,32672,40085,27.69,5966,3787
2016-03-12T14:00:00Z,32352,38994,27.48,5966,3217
2016-03-12T15:00:00Z,32937,38889,27.72,5966,2343
2016-03-12T16:00:00Z,34708,39918,28.27,5966,1274
2016-03-12T17:00:00Z,37590,42707,30.77,5966,606
2016-03-12T18:00:00Z,41068,44785,79.96,5966,1360
2016-03-12T19:00:00Z,40162,42486,52.2,5966,909
2016-03-12T20:00:00Z,37498,39602,30.08,5966,469
2016-03-12T21:00:00Z,34720,36878,33.08,5966,327
2016-03-12T22:00:00Z,31804,34052,32.05,5966,279
2016-03-12T23:00:00Z,29229,31558,34.01,5966,189
2016-03-13T00:00:00Z,28562,31274,29.97,5966,32
2016-03-13T01:00:00Z,27862,29884,28.95,5966,0
2016-03-13T02:00:00Z,26742,28638,27.5,5966,0
2016-03-13T03:00:00Z,25736,27702,25.06,5966,0
2016-03-13T04:00:00Z,24865,27190,22.92,5966,0
2016-03-13T05:00:00Z,24968,27578,22.99,5966,0
2016-03-13T06:00:00Z,25972,28522,25.56,5966,98
2016-03-13T07:00:00Z,27228,30825,26.01,5966,594
2016-03-13T08:00:00Z,29296,34116,29.64,5966,1756
2016-03-13T09:00:00Z,31027,36734,35.69,5966,2975
2016-03-13T10:00:00Z,31313,38260,33,5966,4321
2016-03-13T11:00:00Z,30728,39317,32,5966,5514
2016-03-13T12:00:00Z,30264,39734,31.99,5966,6027
2016-03-13T13:00:00Z,29544,38844,30.5,5966,5786
2016-03-13T14:00:00Z,29755,38134,29.94,5966,4990
2016-03-13T15:00:00Z,31060,38362,29.93,5966,3588
2016-03-13T16:00:00Z,33628,40024,30.5,5966,2128
2016-03-13T17:00:00Z,37090,41744,32.94,5966,926
2016-03-13T18:00:00Z,40662,44414,78.84,5966,994
2016-03-13T19:00:00Z,40732,43584,57.73,5966,928
2016-03-13T20:00:00Z,38398,40192,32.1,5966,368
2016-03-13T21:00:00Z,34974,36578,28.11,5966,353
2016-03-13T22:00:00Z,31310,33037,28,5966,363
2016-03-13T23:00:00Z,27940,30282,27.49,5966,64
2016-03-14T00:00:00Z,27481,30706,26.5,5966,0
